datetime,open,high,low,close,volume
2025-11-04 10:27:00,679.48999,679.57001,679.21002,679.38000,210886
2025-11-04 10:26:00,679.31000,679.64502,679.21997,679.48999,217649
2025-11-04 10:25:00,679.19000,679.31000,679.13000,679.29999,58824
2025-11-04 10:24:00,679.17999,679.26001,679.049988,679.17999,81148
2025-11-04 10:23:00,679.26001,679.34998,679.14001,679.17999,107644
2025-11-04 10:22:00,679.25,679.31000,679.099976,679.25012,111062
2025-11-04 10:21:00,679.21997,679.32001,678.98999,679.27002,101683
2025-11-04 10:20:00,679.33002,679.45001,679.17999,679.17999,176961
2025-11-04 10:19:00,679.010010,679.44000,678.96997,679.32001,184062
2025-11-04 10:18:00,679.010010,679.17999,678.91998,679.020020,73472
2025-11-04 10:17:00,679.27002,679.38000,678.96002,679.010010,158427
2025-11-04 10:16:00,679.010010,679.28998,678.94000,679.27002,243449
2025-11-04 10:15:00,678.90997,679.15997,678.89001,679.010010,118673
2025-11-04 10:14:00,678.93500,679.085022,678.82001,678.90503,142886
2025-11-04 10:13:00,678.69000,679.21997,678.66998,678.95001,251405
2025-11-04 10:12:00,678.51001,678.76001,678.48981,678.69501,121563
2025-11-04 10:11:00,678.69000,678.76001,678.42999,678.52002,157804
2025-11-04 10:10:00,678.75500,678.78809,678.34998,678.69000,171466
2025-11-04 10:09:00,678.53497,678.78497,678.40997,678.75,185044
2025-11-04 10:08:00,678.94000,678.98999,678.31000,678.53003,331876
2025-11-04 10:07:00,678.83002,679.049988,678.81000,678.93500,174662
2025-11-04 10:06:00,678.95001,678.96002,678.72998,678.79999,146085
2025-11-04 10:05:00,679,679.20001,678.89001,678.94000,193620
2025-11-04 10:04:00,678.74500,679.080017,678.74500,678.98999,161526
2025-11-04 10:03:00,678.63501,678.84003,678.59998,678.74500,124748
2025-11-04 10:02:00,678.73999,678.96002,678.52002,678.63000,169425
2025-11-04 10:01:00,678.70001,678.87000,678.69000,678.75,189763
2025-11-04 10:00:00,678.68170,678.90131,678.53998,678.67999,148883
2025-11-04 09:59:00,678.41998,678.81500,678.34003,678.70001,187492
2025-11-04 09:58:00,678.28998,678.5,678.10498,678.43549,239873
2025-11-04 09:57:00,678.44513,678.46997,678.13000,678.28003,297764
2025-11-04 09:56:00,678.42499,678.59003,678.40997,678.44012,179577
2025-11-04 09:55:00,678.31000,678.58002,678.29999,678.41998,225504
2025-11-04 09:54:00,677.94000,678.34998,677.84003,678.26001,210701
2025-11-04 09:53:00,677.81500,678.10498,677.81500,677.93500,173626
2025-11-04 09:52:00,677.82001,677.91498,677.58002,677.79999,239951
2025-11-04 09:51:00,677.46997,677.96997,677.46002,677.82001,363880
2025-11-04 09:50:00,677.13000,677.51001,676.98999,677.46997,265662
2025-11-04 09:49:00,677.28003,677.30499,677.090027,677.13000,215554
2025-11-04 09:48:00,676.62000,677.35999,676.59998,677.28003,374319
2025-11-04 09:47:00,676.91998,677.025024,676.48993,676.62000,288853
2025-11-04 09:46:00,676.78998,677.080017,676.70001,676.91998,279756
2025-11-04 09:45:00,676.98999,677.045410,676.73999,676.78998,271238
2025-11-04 09:44:00,676.65002,677.16998,676.62000,676.98999,316212
2025-11-04 09:43:00,676.71002,676.85999,676.47998,676.65002,325482
2025-11-04 09:42:00,676.60999,676.82501,676.48999,676.70001,377581
2025-11-04 09:41:00,675.70001,676.62000,675.60999,676.60999,350601
2025-11-04 09:40:00,675.23999,675.75,674.96002,675.70001,267746
2025-11-04 09:39:00,675.21008,675.57001,675.15997,675.25879,283560
2025-11-04 09:38:00,675.16998,675.31000,674.95001,675.21002,252399
2025-11-04 09:37:00,675.66998,675.71002,675.080017,675.16998,330066
2025-11-04 09:36:00,674.78003,675.81000,674.76001,675.65997,489312
2025-11-04 09:35:00,674.96002,675.44000,674.66998,674.78003,437618
2025-11-04 09:34:00,675.039978,675.15997,674.83002,674.96002,475315
2025-11-04 09:33:00,675.69000,675.72998,675.020020,675.040100,416920
2025-11-04 09:32:00,676.039978,676.049988,675.53003,675.70001,422251
2025-11-04 09:31:00,676.25,676.46002,676.020020,676.049988,556545
2025-11-04 09:30:00,676.10999,676.29498,675.45001,676.25500,3844229
2025-11-03 15:59:00,682.98999,683.38000,682.78998,683.37000,2882448
2025-11-03 15:58:00,682.87000,683,682.73120,682.98999,647701
2025-11-03 15:57:00,683,683.080017,682.81500,682.875,428262
2025-11-03 15:56:00,682.90997,683.055115,682.87000,683,219740
2025-11-03 15:55:00,682.89001,683.039978,682.78998,682.90997,378681
2025-11-03 15:54:00,682.87000,682.99500,682.82001,682.89502,272322
2025-11-03 15:53:00,682.63000,682.87000,682.53003,682.85999,449971
2025-11-03 15:52:00,682.57001,682.78003,682.56000,682.63000,239744
2025-11-03 15:51:00,682.60999,682.60999,682.45001,682.56500,198914
2025-11-03 15:50:00,682.67999,682.72998,682.47998,682.60999,549733
2025-11-03 15:49:00,682.62000,682.66998,682.51007,682.66998,372899
2025-11-03 15:48:00,682.83002,682.85999,682.57501,682.63000,144609
2025-11-03 15:47:00,682.90503,682.94989,682.75500,682.83002,122025
2025-11-03 15:46:00,683.15002,683.15002,682.89502,682.90503,112499
2025-11-03 15:45:00,683.15997,683.21002,683.11517,683.16949,94152
2025-11-03 15:44:00,683.059998,683.17999,682.99500,683.15997,164763
2025-11-03 15:43:00,683.039978,683.12000,682.98499,683.059998,84929
2025-11-03 15:42:00,683.045593,683.054993,682.88501,683.030029,82478
2025-11-03 15:41:00,683.15997,683.15997,683,683.065002,95117
2025-11-03 15:40:00,683.030029,683.20001,683.020020,683.15503,250827
2025-11-03 15:39:00,682.94000,683.039429,682.91998,683.030029,247949
2025-11-03 15:38:00,682.76001,682.94000,682.72998,682.94000,88986
2025-11-03 15:37:00,682.84998,682.91998,682.71503,682.76501,163822
2025-11-03 15:36:00,682.64001,682.85938,682.47998,682.85498,273509
2025-11-03 15:35:00,682.63000,682.69000,682.58002,682.63501,239653
2025-11-03 15:34:00,682.82001,682.96002,682.58002,682.63000,279044
2025-11-03 15:33:00,682.93201,682.96997,682.78003,682.81500,366494
2025-11-03 15:32:00,683.039978,683.14001,682.90997,682.92999,98072
2025-11-03 15:31:00,682.97998,683.049988,682.88000,683.030029,130006
2025-11-03 15:30:00,683.14001,683.15997,682.97260,682.99988,108965
2025-11-03 15:29:00,683.27002,683.29999,683.125,683.13000,179576
2025-11-03 15:28:00,683.21503,683.29999,683.21002,683.26001,62743
2025-11-03 15:27:00,683.21417,683.26001,683.17999,683.21997,400806
2025-11-03 15:26:00,683.17999,683.23999,683.15002,683.21002,105349
2025-11-03 15:25:00,683.11499,683.19000,683.030029,683.17999,90037
2025-11-03 15:24:00,683.22998,683.25,683.099976,683.11499,83200
2025-11-03 15:23:00,683.38000,683.38501,683.22998,683.22998,61860
2025-11-03 15:22:00,683.40002,683.5,683.32501,683.38501,72623
2025-11-03 15:21:00,683.42999,683.46997,683.31000,683.39502,41794
2025-11-03 15:20:00,683.39001,683.46997,683.34998,683.42999,102049
2025-11-03 15:19:00,683.42499,683.45001,683.36499,683.40997,55239
2025-11-03 15:18:00,683.31000,683.47992,683.23999,683.41998,104081
2025-11-03 15:17:00,683.41998,683.44000,683.27930,683.29999,84226
2025-11-03 15:16:00,683.16998,683.43903,683.16998,683.42499,110093
2025-11-03 15:15:00,683.28497,683.46002,683.15002,683.16998,127325
2025-11-03 15:14:00,683.34998,683.35999,683.27002,683.28497,65180
2025-11-03 15:13:00,683.089905,683.38989,683.030029,683.34998,64979
2025-11-03 15:12:00,683.23499,683.25,683.059998,683.090027,483646
2025-11-03 15:11:00,683.22998,683.27502,683.13000,683.22498,95208
2025-11-03 15:10:00,683.27002,683.27002,683.14001,683.21997,73279
2025-11-03 15:09:00,683.33502,683.38000,683.27502,683.28003,153303
2025-11-03 15:08:00,683.24500,683.42999,683.24500,683.34003,51397
2025-11-03 15:07:00,683.44000,683.44501,683.22998,683.25,95827
2025-11-03 15:06:00,683.52002,683.59998,683.42999,683.44000,95354
2025-11-03 15:05:00,683.53497,683.65503,683.50031,683.50031,148376
2025-11-03 15:04:00,683.47998,683.58002,683.47369,683.53497,66787
2025-11-03 15:03:00,683.48499,683.56000,683.44501,683.49500,102040
2025-11-03 15:02:00,683.47998,683.52142,683.34998,683.48499,90959
2025-11-03 15:01:00,683.53998,683.57501,683.45001,683.48499,48677
2025-11-03 15:00:00,683.40002,683.59003,683.40002,683.53009,458388
2025-11-03 14:59:00,683.41901,683.45502,683.33502,683.40002,47477
2025-11-03 14:58:00,683.47998,683.54999,683.33002,683.41998,137732
2025-11-03 14:57:00,683.54999,683.62000,683.42999,683.46997,65934
2025-11-03 14:56:00,683.64001,683.64001,683.5,683.54999,64059
2025-11-03 14:55:00,683.51001,683.64001,683.45001,683.61328,70763
2025-11-03 14:54:00,683.40002,683.54962,683.38000,683.52002,87303
2025-11-03 14:53:00,683.26501,683.40002,683.25,683.39001,70969
2025-11-03 14:52:00,683.34497,683.35999,683.21002,683.27002,86372
2025-11-03 14:51:00,683.19000,683.35999,683.17999,683.34998,50074
2025-11-03 14:50:00,683.22998,683.33069,683.15002,683.19513,83288
2025-11-03 14:49:00,683.14001,683.23499,683.099976,683.23499,97915
2025-11-03 14:48:00,683.28003,683.29999,683.080017,683.14001,70216
2025-11-03 14:47:00,683.20502,683.35498,683.19501,683.28680,87633
2025-11-03 14:46:00,683.16998,683.27002,683.094971,683.20502,72472
2025-11-03 14:45:00,683.10999,683.29999,683.10999,683.16998,128944
2025-11-03 14:44:00,682.80988,683.10999,682.77002,683.10999,120430
2025-11-03 14:43:00,682.66998,682.84003,682.58002,682.82001,147318
2025-11-03 14:42:00,683.049988,683.063599,682.59003,682.67999,281223
2025-11-03 14:41:00,683.19000,683.21503,683,683.049683,105772
2025-11-03 14:40:00,683.29999,683.33002,683.15997,683.21002,83355
2025-11-03 14:39:00,683.34998,683.42999,683.28998,683.31000,35724
2025-11-03 14:38:00,683.38000,683.46997,683.31000,683.34003,54170
2025-11-03 14:37:00,683.5,683.53003,683.38000,683.39001,63973
2025-11-03 14:36:00,683.53998,683.59003,683.46997,683.51001,120742
2025-11-03 14:35:00,683.51001,683.59497,683.40002,683.53003,41700
2025-11-03 14:34:00,683.37000,683.53668,683.35999,683.51001,40493
2025-11-03 14:33:00,683.36499,683.40002,683.25500,683.35999,58681
2025-11-03 14:32:00,683.41498,683.53998,683.33002,683.36987,57692
2025-11-03 14:31:00,683.46008,683.54999,683.28003,683.40997,116816
2025-11-03 14:30:00,683.25,683.53998,683.22998,683.46997,98619
2025-11-03 14:29:00,683.40002,683.42999,683.24847,683.26001,33137
2025-11-03 14:28:00,683.37000,683.44000,683.30518,683.39001,27991
2025-11-03 14:27:00,683.35999,683.45001,683.26001,683.37579,99811
2025-11-03 14:26:00,683.21997,683.40997,683.21002,683.34003,53891
2025-11-03 14:25:00,683.24500,683.26001,683.080017,683.21997,102006
2025-11-03 14:24:00,683.21002,683.32611,683.20001,683.25562,36653
2025-11-03 14:23:00,683.28998,683.31989,683.10999,683.20502,52950
2025-11-03 14:22:00,683.28003,683.38000,683.21503,683.28497,47877
2025-11-03 14:21:00,683.21997,683.31000,683.19000,683.28003,87717
2025-11-03 14:20:00,683.23999,683.43549,683.20062,683.20502,92116
2025-11-03 14:19:00,683.22998,683.27972,683.17999,683.22498,59453
2025-11-03 14:18:00,683.19000,683.28998,683.15002,683.22998,71886
2025-11-03 14:17:00,683.44000,683.45978,683.20129,683.20502,73192
2025-11-03 14:16:00,683.56000,683.59998,683.42999,683.43500,63704
2025-11-03 14:15:00,683.38000,683.61499,683.37000,683.56000,52994
2025-11-03 14:14:00,683.53003,683.59003,683.38098,683.38501,57417
2025-11-03 14:13:00,683.53998,683.67499,683.49030,683.52502,45371
2025-11-03 14:12:00,683.38000,683.56000,683.32928,683.53998,48973
2025-11-03 14:11:00,683.28998,683.40503,683.27002,683.38501,35609
2025-11-03 14:10:00,683.47998,683.52002,683.28003,683.28003,58679
2025-11-03 14:09:00,683.43500,683.53003,683.28558,683.48999,94409
2025-11-03 14:08:00,683.53998,683.60999,683.37012,683.44250,123805
2025-11-03 14:07:00,683.41998,683.64001,683.34998,683.53998,99726
2025-11-03 14:06:00,683.23999,683.56000,683.23999,683.41998,130426
2025-11-03 14:05:00,683.15997,683.42999,683.13501,683.21002,125466
2025-11-03 14:04:00,683.31000,683.46991,683.080017,683.15002,252083
2025-11-03 14:03:00,683.29999,683.33002,683.16998,683.31000,86643
2025-11-03 14:02:00,683.53998,683.54999,683.23541,683.29999,161769
2025-11-03 14:01:00,683.59003,683.67999,683.51001,683.53998,129824
2025-11-03 14:00:00,683.59003,683.88000,683.53003,683.58002,144859
2025-11-03 13:59:00,683.71997,683.71997,683.59003,683.59003,38569
2025-11-03 13:58:00,683.81000,683.82001,683.66998,683.71997,33279
2025-11-03 13:57:00,683.89001,683.89001,683.77002,683.81000,39212
2025-11-03 13:56:00,683.57001,683.90997,683.56000,683.89001,62896
2025-11-03 13:55:00,683.66998,683.71442,683.57928,683.58002,27920
2025-11-03 13:54:00,683.62433,683.67517,683.45203,683.67517,58187
2025-11-03 13:53:00,683.58002,683.67999,683.58002,683.62988,74000
2025-11-03 13:52:00,683.56000,683.63000,683.40002,683.57501,110652
2025-11-03 13:51:00,683.90002,683.90997,683.54999,683.55499,81054
2025-11-03 13:50:00,683.77002,683.91931,683.70001,683.91931,57700
2025-11-03 13:49:00,683.92010,683.95001,683.78003,683.78003,22727
2025-11-03 13:48:00,683.85999,683.97998,683.79999,683.93500,48308
2025-11-03 13:47:00,683.97998,684.010010,683.80011,683.85999,79372
2025-11-03 13:46:00,684.050110,684.065186,683.90997,683.97931,39643
2025-11-03 13:45:00,684.17999,684.21002,683.98499,684.039978,58471
2025-11-03 13:44:00,684.14001,684.22998,684.10999,684.17499,36481
2025-11-03 13:43:00,684.13501,684.20001,684.12000,684.13000,46313
2025-11-03 13:42:00,684.094971,684.19501,684.090027,684.13049,61672
2025-11-03 13:41:00,684.044983,684.13501,684.039978,684.090027,31224
2025-11-03 13:40:00,684.049988,684.13000,683.90503,684.040100,91005
2025-11-03 13:39:00,684.090027,684.099976,684.010010,684.054993,44173
2025-11-03 13:38:00,684.15997,684.17578,684.059998,684.070007,28479
2025-11-03 13:37:00,684.10999,684.15997,684.059998,684.14001,26964
2025-11-03 13:36:00,683.98999,684.13000,683.98798,684.12000,31201
2025-11-03 13:35:00,684.0050049,684.039978,683.88000,683.97998,36484
2025-11-03 13:34:00,684.010010,684.13000,684,684.010010,42086
2025-11-03 13:33:00,684.10083,684.12000,683.99500,683.99500,39592
2025-11-03 13:32:00,683.88000,684.16998,683.84113,684.12000,98840
2025-11-03 13:31:00,683.71997,683.87000,683.67499,683.87000,36986
2025-11-03 13:30:00,683.64001,683.81000,683.63501,683.71997,37750
2025-11-03 13:29:00,683.77002,683.77002,683.53052,683.63000,36592
2025-11-03 13:28:00,683.87000,683.87000,683.72498,683.76001,28190
2025-11-03 13:27:00,683.69000,683.88000,683.59998,683.88000,50950
2025-11-03 13:26:00,683.65997,683.69000,683.56000,683.69000,54102
2025-11-03 13:25:00,683.82001,683.90997,683.67999,683.67999,54554
2025-11-03 13:24:00,683.83002,683.84003,683.71002,683.81000,81298
2025-11-03 13:23:00,683.83002,683.84003,683.63000,683.82001,84764
2025-11-03 13:22:00,683.87000,683.94000,683.82001,683.83002,68352
2025-11-03 13:21:00,684.025024,684.034973,683.82867,683.875,44451
2025-11-03 13:20:00,684.059998,684.090027,683.98999,684.030029,37304
2025-11-03 13:19:00,683.97998,684.090027,683.97998,684.059998,35650
2025-11-03 13:18:00,683.96002,684.020020,683.95007,683.97998,26629
2025-11-03 13:17:00,683.875,684.010010,683.87000,683.96002,42678
2025-11-03 13:16:00,684.090027,684.090027,683.84998,683.87817,40772
2025-11-03 13:15:00,684.085022,684.14001,683.98999,684.090027,48743
2025-11-03 13:14:00,684.094971,684.14661,684.070618,684.080017,38737
2025-11-03 13:13:00,684.13000,684.21002,684.070007,684.099976,63451
2025-11-03 13:12:00,684.039978,684.16730,684.019287,684.12000,52793
2025-11-03 13:11:00,684.11499,684.13000,684.010010,684.049988,39263
2025-11-03 13:10:00,684.080017,684.12000,683.97498,684.12000,52579
2025-11-03 13:09:00,684,684.075012,683.91998,684.075012,38003
2025-11-03 13:08:00,683.90002,684.010010,683.84003,684,63547
2025-11-03 13:07:00,683.98999,684.010010,683.83002,683.90002,67845
2025-11-03 13:06:00,684.034973,684.13000,683.98999,683.98999,66073
2025-11-03 13:05:00,683.89001,684.10999,683.83002,684.038574,71478
2025-11-03 13:04:00,683.78003,683.90997,683.76001,683.88000,52654
2025-11-03 13:03:00,683.79999,683.81000,683.71503,683.77509,95966
2025-11-03 13:02:00,683.71002,683.81000,683.66998,683.79999,55505
2025-11-03 13:01:00,683.80811,683.82001,683.62000,683.72998,104079
2025-11-03 13:00:00,683.84998,683.91498,683.78003,683.81000,55586
2025-11-03 12:59:00,683.90002,683.90417,683.83002,683.83002,35436
2025-11-03 12:58:00,683.91998,683.95001,683.84003,683.90002,40517
2025-11-03 12:57:00,683.83002,683.97498,683.83002,683.91040,78413
2025-11-03 12:56:00,683.81500,683.84998,683.76147,683.82001,77870
2025-11-03 12:55:00,683.73999,683.83002,683.69000,683.81500,43886
2025-11-03 12:54:00,683.70001,683.75989,683.60999,683.72998,49073
2025-11-03 12:53:00,683.67999,683.71997,683.58002,683.69000,35751
2025-11-03 12:52:00,683.71997,683.73999,683.63000,683.67999,36284
2025-11-03 12:51:00,683.72998,683.89001,683.71002,683.73499,66024
2025-11-03 12:50:00,683.73999,683.75500,683.66998,683.72998,51396
2025-11-03 12:49:00,683.69000,683.79999,683.67999,683.75,53380
2025-11-03 12:48:00,683.74438,683.81000,683.65002,683.70001,40294
2025-11-03 12:47:00,683.71503,683.78998,683.67999,683.74500,86122
2025-11-03 12:46:00,683.65002,683.75,683.65002,683.75,9651
2025-11-03 12:45:00,683.54999,683.71997,683.47998,683.64008,44108
2025-11-03 12:44:00,683.67999,683.70001,683.38000,683.52002,86277
2025-11-03 12:43:00,683.65997,683.76001,683.65997,683.66998,43317
2025-11-03 12:42:00,683.64001,683.71997,683.59003,683.66498,90446
2025-11-03 12:41:00,683.52002,683.67999,683.46997,683.64001,71132
2025-11-03 12:40:00,683.52502,683.56000,683.45001,683.51501,38183
2025-11-03 12:39:00,683.50500,683.56000,683.46997,683.53003,52178
2025-11-03 12:38:00,683.66998,683.70001,683.47998,683.51001,79841
2025-11-03 12:37:00,683.54498,683.77478,683.54498,683.66998,138066
2025-11-03 12:36:00,683.39001,683.54999,683.32001,683.54498,40991
2025-11-03 12:35:00,683.38177,683.46997,683.31989,683.39001,50263
2025-11-03 12:34:00,683.45441,683.46997,683.37000,683.39001,75407
2025-11-03 12:33:00,683.35992,683.53003,683.32501,683.45001,74062
2025-11-03 12:32:00,683.10999,683.37000,683.070007,683.34558,104692
2025-11-03 12:31:00,683.010010,683.091309,682.87000,683.085022,45892
2025-11-03 12:30:00,682.75,683.049988,682.72998,683.030090,64561
2025-11-03 12:29:00,682.625,682.84998,682.60999,682.74799,51782
2025-11-03 12:28:00,682.78003,682.94000,682.63000,682.63483,65515
2025-11-03 12:27:00,682.83002,683.0093994,682.73999,682.78003,93245
2025-11-03 12:26:00,682.92200,682.95001,682.42987,682.82001,234460
2025-11-03 12:25:00,683.35797,683.35999,682.90002,682.92999,132678
2025-11-03 12:24:00,683.53998,683.54999,683.32001,683.35999,134080
2025-11-03 12:23:00,683.72998,683.75,683.52502,683.53497,42228
2025-11-03 12:22:00,683.84998,683.85498,683.70001,683.71002,44464
2025-11-03 12:21:00,683.66498,683.90002,683.66498,683.85999,79699
2025-11-03 12:20:00,683.65997,683.71997,683.60968,683.66998,80841
2025-11-03 12:19:00,683.51001,683.75,683.50122,683.65002,38961
2025-11-03 12:18:00,683.53003,683.57349,683.38501,683.48999,75195
2025-11-03 12:17:00,683.58002,683.60999,683.48499,683.53497,83660
2025-11-03 12:16:00,683.75,683.75,683.46503,683.57501,100636
2025-11-03 12:15:00,683.60999,683.86499,683.58502,683.75,139884
2025-11-03 12:14:00,683.46997,683.61499,683.46002,683.61499,58658
2025-11-03 12:13:00,683.49500,683.53998,683.40002,683.46997,62959
2025-11-03 12:12:00,683.47998,683.54999,683.34998,683.5,53045
2025-11-03 12:11:00,683.51001,683.58002,683.38000,683.48999,85984
2025-11-03 12:10:00,683.45001,683.57001,683.35040,683.5,107505
2025-11-03 12:09:00,683.42999,683.55011,683.41498,683.46002,59568
2025-11-03 12:08:00,683.21997,683.44501,683.21503,683.42999,49561
2025-11-03 12:07:00,683.030029,683.24500,683.020020,683.22998,37904
2025-11-03 12:06:00,682.87000,683.090027,682.87000,682.99500,26958
2025-11-03 12:05:00,682.89502,683.059998,682.85999,682.87000,40676
2025-11-03 12:04:00,682.94501,683.030029,682.83002,682.90002,48830
2025-11-03 12:03:00,683.010010,683.069702,682.88000,682.94501,43840
2025-11-03 12:02:00,682.77002,683.080017,682.77002,683.015015,85319
2025-11-03 12:01:00,682.95001,683.0098877,682.71002,682.77002,82662
2025-11-03 12:00:00,683.40997,683.44000,682.88000,682.96002,158235
2025-11-03 11:59:00,683.47998,683.60999,683.40002,683.40997,120728
2025-11-03 11:58:00,683.35999,683.56000,683.35999,683.46997,104893
2025-11-03 11:57:00,683.28998,683.40997,683.20001,683.35669,74492
2025-11-03 11:56:00,682.89001,683.29999,682.87000,683.29999,140412
2025-11-03 11:55:00,682.90002,682.97998,682.84003,682.89001,67830
2025-11-03 11:54:00,682.75,683,682.70502,682.90997,75186
2025-11-03 11:53:00,682.72998,682.82001,682.64990,682.71997,68168
2025-11-03 11:52:00,682.77002,682.89001,682.66498,682.73999,85659
2025-11-03 11:51:00,682.38000,682.75,682.38000,682.75,97289
2025-11-03 11:50:00,682.48999,682.52002,682.22998,682.38000,90903
2025-11-03 11:49:00,682.46997,682.63971,682.44818,682.48999,110507
2025-11-03 11:48:00,682.73999,682.76001,682.47998,682.48999,126147
2025-11-03 11:47:00,682.91998,682.98999,682.69067,682.75,57530
2025-11-03 11:46:00,682.94000,683.030029,682.90997,682.91821,63091
2025-11-03 11:45:00,682.82001,682.96002,682.79999,682.92999,40237
2025-11-03 11:44:00,683.010010,683.010010,682.75,682.79999,35342
2025-11-03 11:43:00,682.85999,683.054993,682.78497,683,45366
2025-11-03 11:42:00,682.87000,682.96002,682.71002,682.85999,57657
2025-11-03 11:41:00,683.15002,683.21002,682.87000,682.87439,78378
2025-11-03 11:40:00,682.92999,683.21503,682.87988,683.15002,51696
2025-11-03 11:39:00,682.81000,683.059998,682.79999,682.91998,66933
2025-11-03 11:38:00,682.54999,682.85999,682.48999,682.78497,74907
2025-11-03 11:37:00,682.71997,682.75,682.46002,682.58002,106523
2025-11-03 11:36:00,682.40997,682.75,682.39008,682.72998,88127
2025-11-03 11:35:00,682.79999,682.84003,682.35999,682.40002,140700
2025-11-03 11:34:00,682.91498,683.020020,682.72998,682.80499,81155
2025-11-03 11:33:00,682.73999,683.010010,682.69000,682.91998,127520
2025-11-03 11:32:00,682.53998,682.81000,682.51001,682.72998,110451
2025-11-03 11:31:00,682.22998,682.54999,682.14001,682.51001,83162
2025-11-03 11:30:00,682.059998,682.25989,681.95001,682.22998,92793
2025-11-03 11:29:00,682.17999,682.21002,682.020020,682.050110,69337
2025-11-03 11:28:00,682,682.21002,681.82501,682.17999,83974
2025-11-03 11:27:00,682.039978,682.15997,681.91998,682.039978,68752
2025-11-03 11:26:00,682.33502,682.34198,682,682.030029,97939
2025-11-03 11:25:00,682.54498,682.63000,682.26001,682.33002,86654
2025-11-03 11:24:00,682.76001,682.85999,682.52002,682.54999,75917
2025-11-03 11:23:00,682.70001,682.90002,682.67999,682.76001,58166
2025-11-03 11:22:00,682.59003,682.73993,682.52002,682.70203,73169
2025-11-03 11:21:00,682.38501,682.58002,682.32001,682.58002,65701
2025-11-03 11:20:00,682.71802,682.73999,682.35999,682.39001,66018
2025-11-03 11:19:00,682.59167,682.73999,682.58502,682.71997,42906
2025-11-03 11:18:00,682.28003,682.76990,682.28003,682.59998,113496
2025-11-03 11:17:00,682.12000,682.40002,682.049988,682.28998,92666
2025-11-03 11:16:00,682.45001,682.45477,682.080017,682.10999,72615
2025-11-03 11:15:00,682.44501,682.59003,682.32001,682.45001,89408
2025-11-03 11:14:00,682.27002,682.58002,682.21997,682.44501,68433
2025-11-03 11:13:00,682.27002,682.28003,681.94177,682.23499,88869
2025-11-03 11:12:00,682.48999,682.56000,682.22998,682.28003,52450
2025-11-03 11:11:00,682.33502,682.58502,682.29510,682.47998,52715
2025-11-03 11:10:00,682.46997,682.51001,682.23999,682.32001,99863
2025-11-03 11:09:00,682.42999,682.58002,682.34003,682.46503,47121
2025-11-03 11:08:00,682.48999,682.48999,682.26501,682.40002,60106
2025-11-03 11:07:00,682.40002,682.64001,682.34998,682.48999,79226
2025-11-03 11:06:00,682.37000,682.48041,682.22998,682.39001,52664
2025-11-03 11:05:00,682.32001,682.5,682.23999,682.35999,70043
2025-11-03 11:04:00,682.34003,682.41998,682.20001,682.29999,82015
2025-11-03 11:03:00,682.099976,682.39001,682.039978,682.33008,97815
2025-11-03 11:02:00,682.37000,682.41010,682.020020,682.099976,143244
2025-11-03 11:01:00,682.25,682.56000,682.20001,682.37000,123275
2025-11-03 11:00:00,682.37000,682.5,682.17999,682.23999,85881
2025-11-03 10:59:00,682.78003,682.79498,682.28998,682.375,163297
2025-11-03 10:58:00,682.39502,682.79999,682.39001,682.78497,121828
2025-11-03 10:57:00,682.34003,682.44000,682.070007,682.39001,75657
2025-11-03 10:56:00,682.099976,682.39001,682.070007,682.34998,108941
2025-11-03 10:55:00,681.88000,682.17499,681.88000,682.090088,73322
2025-11-03 10:54:00,682.23999,682.25,681.85999,681.875,91399
2025-11-03 10:53:00,681.98999,682.37000,681.98999,682.26001,139920
2025-11-03 10:52:00,682.14001,682.15002,681.86499,681.97998,78279
2025-11-03 10:51:00,681.97998,682.17999,681.79999,682.13611,96864
2025-11-03 10:50:00,681.53998,682.030029,681.53998,681.97998,63848
2025-11-03 10:49:00,681.63000,681.75,681.51001,681.53998,91909
2025-11-03 10:48:00,681.66998,681.93622,681.62000,681.63000,80872
2025-11-03 10:47:00,681.56000,681.75,681.40997,681.65997,94192
2025-11-03 10:46:00,681.79999,681.88000,681.52002,681.59003,154322
2025-11-03 10:45:00,681.92999,682.17999,681.76001,681.79999,132361
2025-11-03 10:44:00,681.77002,682.25,681.76001,681.94000,249372
2025-11-03 10:43:00,681.46503,681.84003,681.45001,681.78497,128082
2025-11-03 10:42:00,681.75,681.81000,681.44000,681.46997,177146
2025-11-03 10:41:00,681.71997,681.84003,681.63000,681.73999,110721
2025-11-03 10:40:00,681.48999,681.73499,681.47498,681.69690,140973
2025-11-03 10:39:00,681.20502,681.50500,681.099976,681.49500,153958
2025-11-03 10:38:00,680.79999,681.21002,680.78998,681.20947,188428
2025-11-03 10:37:00,680.48999,680.81000,680.34003,680.79559,184108
2025-11-03 10:36:00,680.31000,680.62000,680.14001,680.48999,186889
2025-11-03 10:35:00,680.36047,680.58002,680.26001,680.29999,195466
2025-11-03 10:34:00,680.39001,680.46997,680.21002,680.35999,194055
2025-11-03 10:33:00,680.15002,680.40997,680.054993,680.39001,222596
2025-11-03 10:32:00,679.96997,680.31000,679.94000,680.15002,218005
2025-11-03 10:31:00,680.099976,680.23993,679.96997,679.96997,163892
2025-11-03 10:30:00,680.45001,680.46002,680,680.10522,293110
2025-11-03 10:29:00,680.34998,680.57001,680.23999,680.46002,187072
2025-11-03 10:28:00,680.60999,680.62000,680.29980,680.35999,226900
